EmployeeID,Satisfaction_Score,Department_Sales
1,45,0.0
2,48,0.0
3,65,0.0
4,68,0.0
5,68,1.0
6,10,0.0
7,84,0.0
8,22,1.0
9,37,1.0
10,88,0.0
11,71,1.0
12,89,1.0
13,89,1.0
14,13,1.0
15,59,0.0
16,66,0.0
17,40,1.0
18,88,1.0
19,47,0.0
20,89,1.0
21,82,0.0
22,38,0.0
23,26,0.0
24,78,0.0
25,73,1.0
26,10,1.0
27,21,1.0
28,81,0.0
29,70,1.0
30,80,0.0
31,48,0.0
32,65,0.0
33,83,1.0
34,100,0.0
35,89,1.0
36,50,1.0
37,30,0.0
38,20,1.0
39,20,0.0
40,15,0.0
41,40,1.0
42,33,1.0
43,66,0.0
44,10,1.0
45,58,0.0
46,33,1.0
47,32,0.0
48,75,1.0
49,24,0.0
50,36,1.0
51,76,0.0
52,56,1.0
53,29,1.0
54,35,1.0
55,1,0.0
56,1,1.0
57,37,0.0
58,54,1.0
59,6,0.0
60,39,1.0
61,18,1.0
62,80,1.0
63,5,1.0
64,43,1.0
65,59,0.0
66,32,1.0
67,2,1.0
68,66,0.0
69,42,1.0
70,58,1.0
71,36,1.0
72,12,0.0
73,47,1.0
74,83,1.0
75,92,0.0
76,1,1.0
77,15,0.0
78,100,1.0
79,54,1.0
80,13,0.0
81,43,0.0
82,85,1.0
83,76,1.0
84,69,1.0
85,7,0.0
86,69,0.0
87,48,1.0
88,4,1.0
89,77,1.0
90,53,1.0
91,79,1.0
92,16,0.0
93,21,1.0
94,100,0.0
95,59,1.0
96,24,1.0
97,80,1.0
98,14,0.0
99,86,0.0
100,49,0.0
